Cancellation Reason,Metric,Diagnostic,Model,Control,Pilot combined,Pilot group - no SW,Pilot group - SW,Top agent,Top agent - SW
Overall,Volume,8065,8065,1515,2176,1333,843,550,258
Overall,Attempt,1634,8065,548,984,367,617,320,203
Overall,Saves,289,1012,87,213,67,146,84,59
Overall (excl. moving),Volume,3681,3681,940,1390,688,702,376,226
Overall (excl. moving),Attempt,1473,3681,513,883,295,588,267,195
Overall (excl. moving),Saves,271,586,86,209,65,144,83,59
Price sensitive,Volume,1998,1998,686,1083,469,614,308,197
Price sensitive,Attempt,1289,1998,462,799,255,544,239,177
Price sensitive,Saves,262,507,80,202,64,138,81,57
Service Dissatisfaction,Volume,552,552,106,118,64,54,35,21
Service Dissatisfaction,Attempt,109,552,36,57,21,36,22,16
Service Dissatisfaction,Saves,5,36,6,7,1,6,2,2
Other,Volume,1131,1131,148,189,155,34,33,8
Other,Attempt,75,1131,15,27,19,8,6,2
Other,Saves,5,43,0,0,0,0,0,0
No Reason Given,Volume,822,822,107,123,99,24,20,3
No Reason Given,Attempt,46,822,13,15,11,4,3,0
No Reason Given,Saves,1,22,0,0,0,0,0,0
Other (excl. no reason),Volume,309,309,41,66,56,10,13,5
Other (excl. no reason),Attempt,29,309,2,12,8,4,3,2
Other (excl. no reason),Saves,4,21,0,0,0,0,0,0
Moving,Volume,4366,4366,575,786,645,141,174,32
Moving,Attempt,162,4366,35,101,72,29,53,8
Moving,Saves,17,424,1,4,2,2,1,0
